Sensor,Value,stamp
TGS2603,1.119223714,"2024-03-05 11:56:47.000000"
TGS2610,0.966451228,"2024-03-05 11:56:47.000000"
TGS2611,0.973204553,"2024-03-05 11:56:47.000000"
MQ12,inf,"2024-03-05 11:56:48.000000"
,inf,"2024-03-05 11:56:50.000000"
MQ5,inf,"2024-03-05 11:56:50.000000"
MQ6,inf,"2024-03-05 11:56:51.000000"
MQ7,inf,"2024-03-05 11:56:52.000000"
MQ8,inf,"2024-03-05 11:56:52.000000"
TGS2600,0.987542570,"2024-03-05 11:56:52.000000"
TGS2602,0.957976222,"2024-03-05 11:56:53.000000"
TGS2612,0.949690461,"2024-03-05 11:56:54.000000"
MQ9,inf,"2024-03-05 11:56:54.000000"
MQ10,inf,"2024-03-05 11:56:55.000000"
MQ11,inf,"2024-03-05 11:56:55.000000"
TGS2620,0.993477225,"2024-03-05 11:56:55.000000"
TGS2603,1.117466688,"2024-03-05 11:56:56.000000"
TGS2610,0.966451228,"2024-03-05 11:56:57.000000"
TGS2611,0.973204553,"2024-03-05 11:56:57.000000"
MQ12,inf,"2024-03-05 11:56:58.000000"
,inf,"2024-03-05 11:57:00.000000"
MQ5,inf,"2024-03-05 11:57:00.000000"
MQ6,inf,"2024-03-05 11:57:01.000000"
MQ7,inf,"2024-03-05 11:57:01.000000"
MQ8,inf,"2024-03-05 11:57:02.000000"
TGS2600,0.987542570,"2024-03-05 11:57:02.000000"
TGS2602,0.957976222,"2024-03-05 11:57:02.000000"
TGS2612,0.949690461,"2024-03-05 11:57:03.000000"
MQ9,inf,"2024-03-05 11:57:03.000000"
MQ10,inf,"2024-03-05 11:57:04.000000"
MQ11,inf,"2024-03-05 11:57:04.000000"
TGS2620,0.993477225,"2024-03-05 11:57:05.000000"
TGS2603,1.113952637,"2024-03-05 11:57:06.000000"
TGS2610,0.966451228,"2024-03-05 11:57:06.000000"
TGS2611,0.973204553,"2024-03-05 11:57:06.000000"
MQ12,inf,"2024-03-05 11:57:07.000000"
,inf,"2024-03-05 11:57:09.000000"
MQ5,inf,"2024-03-05 11:57:10.000000"
MQ6,inf,"2024-03-05 11:57:10.000000"
MQ7,inf,"2024-03-05 11:57:11.000000"
MQ8,inf,"2024-03-05 11:57:12.000000"
TGS2600,0.986113429,"2024-03-05 11:57:12.000000"
TGS2602,0.957976222,"2024-03-05 11:57:13.000000"
TGS2612,0.957168341,"2024-03-05 11:57:13.000000"
MQ9,inf,"2024-03-05 11:57:14.000000"
MQ10,inf,"2024-03-05 11:57:14.000000"
MQ11,inf,"2024-03-05 11:57:15.000000"
TGS2620,1.006177902,"2024-03-05 11:57:15.000000"
TGS2603,1.112195611,"2024-03-05 11:57:16.000000"
TGS2610,0.966451228,"2024-03-05 11:57:16.000000"
TGS2611,0.979325354,"2024-03-05 11:57:17.000000"
MQ12,inf,"2024-03-05 11:57:18.000000"
,inf,"2024-03-05 11:57:21.000000"
MQ5,inf,"2024-03-05 11:57:21.000000"
MQ6,inf,"2024-03-05 11:57:21.000000"
MQ7,inf,"2024-03-05 11:57:22.000000"
MQ8,inf,"2024-03-05 11:57:22.000000"
TGS2600,0.986113429,"2024-03-05 11:57:22.000000"
TGS2602,0.954865932,"2024-03-05 11:57:23.000000"
TGS2612,0.949690461,"2024-03-05 11:57:23.000000"
MQ9,inf,"2024-03-05 11:57:24.000000"
MQ10,nan,"2024-03-05 11:57:25.000000"
MQ11,inf,"2024-03-05 11:57:25.000000"
TGS2620,0.993477225,"2024-03-05 11:57:26.000000"
TGS2603,1.108681560,"2024-03-05 11:57:26.000000"
TGS2610,0.966451228,"2024-03-05 11:57:27.000000"
TGS2611,0.973204553,"2024-03-05 11:57:28.000000"
MQ12,inf,"2024-03-05 11:57:28.000000"
,inf,"2024-03-05 11:57:30.000000"
MQ5,inf,"2024-03-05 11:57:30.000000"
MQ6,inf,"2024-03-05 11:57:31.000000"
MQ7,inf,"2024-03-05 11:57:32.000000"
MQ8,inf,"2024-03-05 11:57:33.000000"
TGS2600,0.987542570,"2024-03-05 11:57:33.000000"
TGS2602,0.957976222,"2024-03-05 11:57:34.000000"
TGS2612,0.949690461,"2024-03-05 11:57:34.000000"
MQ9,inf,"2024-03-05 11:57:35.000000"
MQ10,inf,"2024-03-05 11:57:36.000000"
MQ11,inf,"2024-03-05 11:57:36.000000"
TGS2620,0.994888425,"2024-03-05 11:57:36.000000"
TGS2603,1.103410482,"2024-03-05 11:57:37.000000"
TGS2610,0.966451228,"2024-03-05 11:57:37.000000"
TGS2611,0.973204553,"2024-03-05 11:57:38.000000"
MQ12,inf,"2024-03-05 11:57:38.000000"
,inf,"2024-03-05 11:57:40.000000"
MQ5,inf,"2024-03-05 11:57:41.000000"
MQ6,inf,"2024-03-05 11:57:41.000000"
MQ7,inf,"2024-03-05 11:57:41.000000"
MQ8,inf,"2024-03-05 11:57:42.000000"
TGS2600,0.984684289,"2024-03-05 11:57:42.000000"
TGS2602,0.957976222,"2024-03-05 11:57:43.000000"
TGS2612,0.949690461,"2024-03-05 11:57:44.000000"
MQ9,inf,"2024-03-05 11:57:44.000000"
MQ10,inf,"2024-03-05 11:57:45.000000"
MQ11,inf,"2024-03-05 11:57:46.000000"
TGS2620,0.990654826,"2024-03-05 11:57:46.000000"
TGS2603,1.101653457,"2024-03-05 11:57:48.000000"
TGS2610,0.966451228,"2024-03-05 11:57:48.000000"
TGS2611,0.973204553,"2024-03-05 11:57:49.000000"
MQ12,inf,"2024-03-05 11:57:49.000000"
,inf,"2024-03-05 11:57:52.000000"
MQ5,inf,"2024-03-05 11:57:52.000000"
MQ6,inf,"2024-03-05 11:57:52.000000"
MQ7,inf,"2024-03-05 11:57:53.000000"
MQ8,inf,"2024-03-05 11:57:53.000000"
TGS2600,0.984684289,"2024-03-05 11:57:54.000000"
TGS2602,0.957976222,"2024-03-05 11:57:54.000000"
TGS2612,0.949690461,"2024-03-05 11:57:55.000000"
MQ9,inf,"2024-03-05 11:57:55.000000"
MQ10,inf,"2024-03-05 11:57:56.000000"
MQ11,inf,"2024-03-05 11:57:56.000000"
TGS2620,0.994888425,"2024-03-05 11:57:57.000000"
TGS2603,1.099896431,"2024-03-05 11:57:57.000000"
TGS2610,1.034164429,"2024-03-05 11:57:58.000000"
TGS2611,0.979325354,"2024-03-05 11:57:59.000000"
MQ12,inf,"2024-03-05 11:57:59.000000"
,inf,"2024-03-05 11:58:01.000000"
MQ5,inf,"2024-03-05 11:58:02.000000"
MQ6,inf,"2024-03-05 11:58:03.000000"
MQ7,inf,"2024-03-05 11:58:04.000000"
MQ8,inf,"2024-03-05 11:58:04.000000"
TGS2600,0.986113429,"2024-03-05 11:58:05.000000"
TGS2602,0.957976222,"2024-03-05 11:58:06.000000"
TGS2612,0.957168341,"2024-03-05 11:58:07.000000"
MQ9,inf,"2024-03-05 11:58:07.000000"
MQ10,inf,"2024-03-05 11:58:08.000000"
MQ11,inf,"2024-03-05 11:58:08.000000"
TGS2620,0.990654826,"2024-03-05 11:58:09.000000"
TGS2603,1.096382380,"2024-03-05 11:58:09.000000"
TGS2610,0.966451228,"2024-03-05 11:58:10.000000"
TGS2611,0.973204553,"2024-03-05 11:58:10.000000"
MQ12,inf,"2024-03-05 11:58:10.000000"
,inf,"2024-03-05 11:58:12.000000"
MQ5,inf,"2024-03-05 11:58:13.000000"
MQ6,inf,"2024-03-05 11:58:13.000000"
MQ7,inf,"2024-03-05 11:58:14.000000"
MQ8,inf,"2024-03-05 11:58:14.000000"
TGS2600,0.984684289,"2024-03-05 11:58:15.000000"
TGS2602,0.957976222,"2024-03-05 11:58:15.000000"
TGS2612,1.016991377,"2024-03-05 11:58:16.000000"
MQ9,inf,"2024-03-05 11:58:17.000000"
MQ10,inf,"2024-03-05 11:58:17.000000"
MQ11,inf,"2024-03-05 11:58:17.000000"
TGS2620,0.993477225,"2024-03-05 11:58:18.000000"
TGS2603,1.091111422,"2024-03-05 11:58:18.000000"
TGS2610,0.966451228,"2024-03-05 11:58:19.000000"
TGS2611,0.973204553,"2024-03-05 11:58:19.000000"
MQ12,inf,"2024-03-05 11:58:20.000000"
,inf,"2024-03-05 11:58:23.000000"
MQ5,inf,"2024-03-05 11:58:23.000000"
MQ6,inf,"2024-03-05 11:58:23.000000"
MQ7,inf,"2024-03-05 11:58:24.000000"
MQ8,inf,"2024-03-05 11:58:25.000000"
TGS2600,0.984684289,"2024-03-05 11:58:25.000000"
TGS2602,0.954865932,"2024-03-05 11:58:26.000000"
TGS2612,0.957168341,"2024-03-05 11:58:26.000000"
MQ9,nan,"2024-03-05 11:58:27.000000"
MQ10,inf,"2024-03-05 11:58:27.000000"
MQ11,inf,"2024-03-05 11:58:28.000000"
TGS2620,0.990654826,"2024-03-05 11:58:28.000000"
TGS2603,1.103410482,"2024-03-05 11:58:29.000000"
TGS2610,0.966451228,"2024-03-05 11:58:29.000000"
TGS2611,0.973204553,"2024-03-05 11:58:30.000000"
MQ12,inf,"2024-03-05 11:58:30.000000"
,inf,"2024-03-05 11:58:33.000000"
MQ5,inf,"2024-03-05 11:58:33.000000"
MQ6,inf,"2024-03-05 11:58:34.000000"
MQ7,inf,"2024-03-05 11:58:35.000000"
MQ8,inf,"2024-03-05 11:58:35.000000"
TGS2600,0.984684289,"2024-03-05 11:58:35.000000"
TGS2602,0.957976222,"2024-03-05 11:58:36.000000"
TGS2612,0.949690461,"2024-03-05 11:58:36.000000"
MQ9,inf,"2024-03-05 11:58:36.000000"
MQ10,inf,"2024-03-05 11:58:37.000000"
MQ11,nan,"2024-03-05 11:58:38.000000"
TGS2620,0.990654826,"2024-03-05 11:58:38.000000"
TGS2603,1.085840344,"2024-03-05 11:58:38.000000"
TGS2610,0.966451228,"2024-03-05 11:58:39.000000"
TGS2611,0.973204553,"2024-03-05 11:58:40.000000"
MQ12,inf,"2024-03-05 11:58:40.000000"
,inf,"2024-03-05 11:58:42.000000"
MQ5,inf,"2024-03-05 11:58:43.000000"
MQ6,inf,"2024-03-05 11:58:43.000000"
MQ7,inf,"2024-03-05 11:58:44.000000"
MQ8,inf,"2024-03-05 11:58:44.000000"
TGS2600,0.981825948,"2024-03-05 11:58:44.000000"
TGS2602,0.954865932,"2024-03-05 11:58:45.000000"
TGS2612,0.949690461,"2024-03-05 11:58:45.000000"
MQ9,inf,"2024-03-05 11:58:47.000000"
MQ10,inf,"2024-03-05 11:58:47.000000"
MQ11,inf,"2024-03-05 11:58:48.000000"
TGS2620,0.989243627,"2024-03-05 11:58:48.000000"
TGS2603,1.082326293,"2024-03-05 11:58:49.000000"
TGS2610,0.966451228,"2024-03-05 11:58:49.000000"
TGS2611,0.973204553,"2024-03-05 11:58:50.000000"
MQ12,inf,"2024-03-05 11:58:50.000000"
,inf,"2024-03-05 11:58:53.000000"
MQ5,inf,"2024-03-05 11:58:53.000000"
MQ6,inf,"2024-03-05 11:58:53.000000"
MQ7,inf,"2024-03-05 11:58:54.000000"
MQ8,inf,"2024-03-05 11:58:55.000000"
TGS2600,0.981825948,"2024-03-05 11:58:56.000000"
TGS2602,0.954865932,"2024-03-05 11:58:56.000000"
TGS2612,0.949690461,"2024-03-05 11:58:57.000000"
MQ9,inf,"2024-03-05 11:58:57.000000"
MQ10,inf,"2024-03-05 11:58:58.000000"
MQ11,inf,"2024-03-05 11:58:58.000000"
TGS2620,0.987832427,"2024-03-05 11:58:59.000000"
TGS2603,1.077055216,"2024-03-05 11:58:59.000000"
TGS2610,0.960295498,"2024-03-05 11:58:59.000000"
TGS2611,0.967083812,"2024-03-05 11:58:59.000000"
MQ12,inf,"2024-03-05 11:59:00.000000"
,inf,"2024-03-05 11:59:02.000000"
MQ5,inf,"2024-03-05 11:59:02.000000"
MQ6,inf,"2024-03-05 11:59:03.000000"
MQ7,inf,"2024-03-05 11:59:03.000000"
MQ8,inf,"2024-03-05 11:59:04.000000"
TGS2600,0.994688332,"2024-03-05 11:59:05.000000"
TGS2602,0.954865932,"2024-03-05 11:59:05.000000"
TGS2612,0.949690461,"2024-03-05 11:59:06.000000"
MQ9,inf,"2024-03-05 11:59:06.000000"
MQ10,inf,"2024-03-05 11:59:07.000000"
MQ11,inf,"2024-03-05 11:59:07.000000"
TGS2620,0.985010087,"2024-03-05 11:59:07.000000"
TGS2603,1.077055216,"2024-03-05 11:59:08.000000"
TGS2610,0.960295498,"2024-03-05 11:59:08.000000"
TGS2611,0.967083812,"2024-03-05 11:59:08.000000"
MQ12,inf,"2024-03-05 11:59:09.000000"
,inf,"2024-03-05 11:59:12.000000"
MQ5,inf,"2024-03-05 11:59:12.000000"
MQ6,inf,"2024-03-05 11:59:13.000000"
MQ7,inf,"2024-03-05 11:59:13.000000"
MQ8,inf,"2024-03-05 11:59:13.000000"
TGS2600,0.981825948,"2024-03-05 11:59:14.000000"
TGS2602,0.957976222,"2024-03-05 11:59:14.000000"
TGS2612,0.949690461,"2024-03-05 11:59:15.000000"
MQ9,inf,"2024-03-05 11:59:15.000000"
MQ10,nan,"2024-03-05 11:59:16.000000"
MQ11,inf,"2024-03-05 11:59:16.000000"
TGS2620,0.989243627,"2024-03-05 11:59:17.000000"
TGS2603,1.071784139,"2024-03-05 11:59:17.000000"
TGS2610,0.960295498,"2024-03-05 11:59:18.000000"
TGS2611,0.967083812,"2024-03-05 11:59:18.000000"
MQ12,inf,"2024-03-05 11:59:19.000000"
,inf,"2024-03-05 11:59:21.000000"
MQ5,inf,"2024-03-05 11:59:22.000000"
MQ6,inf,"2024-03-05 11:59:23.000000"
MQ7,inf,"2024-03-05 11:59:23.000000"
MQ8,inf,"2024-03-05 11:59:24.000000"
TGS2600,0.981825948,"2024-03-05 11:59:25.000000"
TGS2602,0.957976222,"2024-03-05 11:59:25.000000"
TGS2612,1.039425015,"2024-03-05 11:59:26.000000"
MQ9,inf,"2024-03-05 11:59:27.000000"
MQ10,inf,"2024-03-05 11:59:27.000000"
MQ11,inf,"2024-03-05 11:59:28.000000"
TGS2620,0.989243627,"2024-03-05 11:59:28.000000"
TGS2603,1.068270087,"2024-03-05 11:59:29.000000"
TGS2610,0.966451228,"2024-03-05 11:59:29.000000"
TGS2611,0.967083812,"2024-03-05 11:59:30.000000"
MQ12,inf,"2024-03-05 11:59:31.000000"
,inf,"2024-03-05 11:59:33.000000"
MQ5,inf,"2024-03-05 11:59:34.000000"
MQ6,inf,"2024-03-05 11:59:35.000000"
MQ7,inf,"2024-03-05 11:59:35.000000"
MQ8,inf,"2024-03-05 11:59:36.000000"
TGS2600,0.980396807,"2024-03-05 11:59:36.000000"
TGS2602,0.957976222,"2024-03-05 11:59:36.000000"
TGS2612,0.957168341,"2024-03-05 11:59:37.000000"
MQ9,inf,"2024-03-05 11:59:37.000000"
MQ10,inf,"2024-03-05 11:59:38.000000"
MQ11,inf,"2024-03-05 11:59:38.000000"
TGS2620,0.989243627,"2024-03-05 11:59:39.000000"
TGS2603,1.080569267,"2024-03-05 11:59:39.000000"
TGS2610,0.966451228,"2024-03-05 11:59:40.000000"
TGS2611,0.973204553,"2024-03-05 11:59:40.000000"
MQ12,inf,"2024-03-05 11:59:41.000000"
,inf,"2024-03-05 11:59:43.000000"
MQ5,inf,"2024-03-05 11:59:43.000000"
MQ6,inf,"2024-03-05 11:59:44.000000"
MQ7,inf,"2024-03-05 11:59:45.000000"
MQ8,inf,"2024-03-05 11:59:45.000000"
TGS2600,0.991829991,"2024-03-05 11:59:46.000000"
TGS2602,0.989079356,"2024-03-05 11:59:47.000000"
TGS2612,0.957168341,"2024-03-05 11:59:47.000000"
MQ9,inf,"2024-03-05 11:59:48.000000"
MQ10,inf,"2024-03-05 11:59:48.000000"
MQ11,inf,"2024-03-05 11:59:48.000000"
TGS2620,0.987832427,"2024-03-05 11:59:50.000000"
TGS2603,1.062999010,"2024-03-05 11:59:50.000000"
TGS2610,0.960295498,"2024-03-05 11:59:50.000000"
TGS2611,0.967083812,"2024-03-05 11:59:51.000000"
MQ12,inf,"2024-03-05 11:59:51.000000"
,inf,"2024-03-05 11:59:54.000000"
MQ5,inf,"2024-03-05 11:59:54.000000"
MQ6,inf,"2024-03-05 11:59:55.000000"
MQ7,inf,"2024-03-05 11:59:55.000000"
MQ8,inf,"2024-03-05 11:59:56.000000"
TGS2600,0.980396807,"2024-03-05 11:59:56.000000"
TGS2602,0.954865932,"2024-03-05 11:59:57.000000"
TGS2612,0.949690461,"2024-03-05 11:59:57.000000"
MQ9,inf,"2024-03-05 11:59:58.000000"
MQ10,inf,"2024-03-05 11:59:58.000000"
MQ11,inf,"2024-03-05 11:59:59.000000"
TGS2620,0.986421287,"2024-03-05 11:59:59.000000"
TGS2603,1.057727933,"2024-03-05 11:59:59.000000"
TGS2610,0.960295498,"2024-03-05 12:00:00.000000"
TGS2611,0.967083812,"2024-03-05 12:00:00.000000"
MQ12,inf,"2024-03-05 12:00:01.000000"
,inf,"2024-03-05 12:00:04.000000"
MQ5,inf,"2024-03-05 12:00:04.000000"
MQ6,inf,"2024-03-05 12:00:05.000000"
MQ7,inf,"2024-03-05 12:00:05.000000"
MQ8,inf,"2024-03-05 12:00:06.000000"
TGS2600,0.978967667,"2024-03-05 12:00:06.000000"
TGS2602,0.957976222,"2024-03-05 12:00:07.000000"
TGS2612,0.949690461,"2024-03-05 12:00:07.000000"
MQ9,nan,"2024-03-05 12:00:08.000000"
MQ10,inf,"2024-03-05 12:00:08.000000"
MQ11,nan,"2024-03-05 12:00:09.000000"
TGS2620,1.000533104,"2024-03-05 12:00:09.000000"
TGS2603,1.054213881,"2024-03-05 12:00:10.000000"
TGS2610,0.960295498,"2024-03-05 12:00:10.000000"
TGS2611,0.967083812,"2024-03-05 12:00:11.000000"
MQ12,inf,"2024-03-05 12:00:12.000000"
,inf,"2024-03-05 12:00:14.000000"
MQ5,inf,"2024-03-05 12:00:15.000000"
MQ6,inf,"2024-03-05 12:00:15.000000"
MQ7,inf,"2024-03-05 12:00:16.000000"
MQ8,inf,"2024-03-05 12:00:16.000000"
TGS2600,0.980396807,"2024-03-05 12:00:16.000000"
TGS2602,0.954865932,"2024-03-05 12:00:17.000000"
TGS2612,0.957168341,"2024-03-05 12:00:18.000000"
MQ9,inf,"2024-03-05 12:00:18.000000"
MQ10,inf,"2024-03-05 12:00:18.000000"
MQ11,inf,"2024-03-05 12:00:19.000000"
TGS2620,0.986421287,"2024-03-05 12:00:19.000000"
TGS2603,1.050699830,"2024-03-05 12:00:20.000000"
TGS2610,0.960295498,"2024-03-05 12:00:20.000000"
TGS2611,0.967083812,"2024-03-05 12:00:21.000000"
MQ12,inf,"2024-03-05 12:00:22.000000"
,inf,"2024-03-05 12:00:24.000000"
MQ5,inf,"2024-03-05 12:00:25.000000"
MQ6,inf,"2024-03-05 12:00:25.000000"
MQ7,inf,"2024-03-05 12:00:26.000000"
MQ8,inf,"2024-03-05 12:00:27.000000"
TGS2600,0.980396807,"2024-03-05 12:00:27.000000"
TGS2602,0.954865932,"2024-03-05 12:00:28.000000"
TGS2612,0.957168341,"2024-03-05 12:00:28.000000"
MQ9,inf,"2024-03-05 12:00:29.000000"
MQ10,inf,"2024-03-05 12:00:30.000000"
MQ11,inf,"2024-03-05 12:00:30.000000"
TGS2620,0.983598888,"2024-03-05 12:00:31.000000"
TGS2603,1.047185779,"2024-03-05 12:00:31.000000"
TGS2610,0.960295498,"2024-03-05 12:00:32.000000"
TGS2611,0.967083812,"2024-03-05 12:00:32.000000"
MQ12,inf,"2024-03-05 12:00:32.000000"
,inf,"2024-03-05 12:00:35.000000"
MQ5,inf,"2024-03-05 12:00:36.000000"
MQ6,inf,"2024-03-05 12:00:37.000000"
MQ7,inf,"2024-03-05 12:00:37.000000"
MQ8,inf,"2024-03-05 12:00:38.000000"
TGS2600,0.980396807,"2024-03-05 12:00:38.000000"
TGS2602,0.954865932,"2024-03-05 12:00:39.000000"
TGS2612,0.957168341,"2024-03-05 12:00:39.000000"
MQ9,inf,"2024-03-05 12:00:40.000000"
MQ10,inf,"2024-03-05 12:00:41.000000"
MQ11,nan,"2024-03-05 12:00:41.000000"
TGS2620,0.982187688,"2024-03-05 12:00:41.000000"
TGS2603,1.045428753,"2024-03-05 12:00:42.000000"
TGS2610,0.966451228,"2024-03-05 12:00:42.000000"
TGS2611,0.967083812,"2024-03-05 12:00:43.000000"
MQ12,inf,"2024-03-05 12:00:43.000000"
,inf,"2024-03-05 12:00:46.000000"
MQ5,inf,"2024-03-05 12:00:46.000000"
MQ6,inf,"2024-03-05 12:00:46.000000"
MQ7,inf,"2024-03-05 12:00:47.000000"
MQ8,inf,"2024-03-05 12:00:47.000000"
TGS2600,0.978967667,"2024-03-05 12:00:48.000000"
TGS2602,0.954865932,"2024-03-05 12:00:48.000000"
TGS2612,0.949690461,"2024-03-05 12:00:49.000000"
MQ9,inf,"2024-03-05 12:00:50.000000"
MQ10,nan,"2024-03-05 12:00:50.000000"
MQ11,inf,"2024-03-05 12:00:50.000000"
TGS2620,0.982187688,"2024-03-05 12:00:51.000000"
TGS2603,1.043671727,"2024-03-05 12:00:51.000000"
TGS2610,0.960295498,"2024-03-05 12:00:51.000000"
TGS2611,0.967083812,"2024-03-05 12:00:52.000000"
MQ12,inf,"2024-03-05 12:00:52.000000"
,inf,"2024-03-05 12:00:55.000000"
MQ5,inf,"2024-03-05 12:00:55.000000"
MQ6,inf,"2024-03-05 12:00:55.000000"
MQ7,inf,"2024-03-05 12:00:56.000000"
MQ8,inf,"2024-03-05 12:00:56.000000"
TGS2600,0.981825948,"2024-03-05 12:00:57.000000"
TGS2602,0.954865932,"2024-03-05 12:00:57.000000"
TGS2612,0.957168341,"2024-03-05 12:00:58.000000"
MQ9,inf,"2024-03-05 12:00:59.000000"
MQ10,inf,"2024-03-05 12:00:59.000000"
MQ11,nan,"2024-03-05 12:00:59.000000"
TGS2620,0.987832427,"2024-03-05 12:01:00.000000"
TGS2603,1.055970907,"2024-03-05 12:01:01.000000"
TGS2610,0.966451228,"2024-03-05 12:01:02.000000"
TGS2611,0.973204553,"2024-03-05 12:01:02.000000"
MQ12,inf,"2024-03-05 12:01:03.000000"
,inf,"2024-03-05 12:01:05.000000"
MQ5,inf,"2024-03-05 12:01:05.000000"
MQ6,inf,"2024-03-05 12:01:05.000000"
MQ7,inf,"2024-03-05 12:01:06.000000"
MQ8,inf,"2024-03-05 12:01:07.000000"
TGS2600,0.980396807,"2024-03-05 12:01:07.000000"
TGS2602,0.985969067,"2024-03-05 12:01:08.000000"
TGS2612,0.957168341,"2024-03-05 12:01:08.000000"
MQ9,inf,"2024-03-05 12:01:09.000000"
MQ10,inf,"2024-03-05 12:01:09.000000"
MQ11,inf,"2024-03-05 12:01:10.000000"
TGS2620,0.987832427,"2024-03-05 12:01:10.000000"
TGS2603,1.036643624,"2024-03-05 12:01:11.000000"
TGS2610,0.960295498,"2024-03-05 12:01:12.000000"
TGS2611,0.973204553,"2024-03-05 12:01:12.000000"
MQ12,inf,"2024-03-05 12:01:13.000000"
,inf,"2024-03-05 12:01:15.000000"
MQ5,inf,"2024-03-05 12:01:15.000000"
MQ6,inf,"2024-03-05 12:01:16.000000"
MQ7,inf,"2024-03-05 12:01:18.000000"
MQ8,inf,"2024-03-05 12:01:18.000000"
TGS2600,0.991829991,"2024-03-05 12:01:18.000000"
TGS2602,0.957976222,"2024-03-05 12:01:19.000000"
TGS2612,0.957168341,"2024-03-05 12:01:20.000000"
MQ9,inf,"2024-03-05 12:01:20.000000"
MQ10,inf,"2024-03-05 12:01:21.000000"
MQ11,inf,"2024-03-05 12:01:21.000000"
TGS2620,0.983598888,"2024-03-05 12:01:22.000000"
TGS2603,1.033129573,"2024-03-05 12:01:22.000000"
TGS2610,1.009541392,"2024-03-05 12:01:23.000000"
TGS2611,0.967083812,"2024-03-05 12:01:23.000000"
MQ12,inf,"2024-03-05 12:01:23.000000"
,inf,"2024-03-05 12:01:26.000000"
MQ5,inf,"2024-03-05 12:01:26.000000"
MQ6,inf,"2024-03-05 12:01:27.000000"
MQ7,inf,"2024-03-05 12:01:28.000000"
MQ8,inf,"2024-03-05 12:01:28.000000"
TGS2600,0.980396807,"2024-03-05 12:01:29.000000"
TGS2602,0.954865932,"2024-03-05 12:01:29.000000"
TGS2612,0.949690461,"2024-03-05 12:01:30.000000"
MQ9,inf,"2024-03-05 12:01:30.000000"
MQ10,inf,"2024-03-05 12:01:30.000000"
MQ11,inf,"2024-03-05 12:01:31.000000"
TGS2620,0.987832427,"2024-03-05 12:01:32.000000"
TGS2603,1.029615521,"2024-03-05 12:01:32.000000"
TGS2610,0.960295498,"2024-03-05 12:01:32.000000"
TGS2611,0.967083812,"2024-03-05 12:01:33.000000"
MQ12,inf,"2024-03-05 12:01:33.000000"
,inf,"2024-03-05 12:01:36.000000"
MQ5,inf,"2024-03-05 12:01:37.000000"
MQ6,inf,"2024-03-05 12:01:37.000000"
MQ7,inf,"2024-03-05 12:01:38.000000"
MQ8,inf,"2024-03-05 12:01:38.000000"
TGS2600,0.980396807,"2024-03-05 12:01:39.000000"
TGS2602,0.957976222,"2024-03-05 12:01:39.000000"
TGS2612,0.949690461,"2024-03-05 12:01:40.000000"
MQ9,inf,"2024-03-05 12:01:40.000000"
MQ10,nan,"2024-03-05 12:01:40.000000"
MQ11,inf,"2024-03-05 12:01:41.000000"
TGS2620,0.983598888,"2024-03-05 12:01:42.000000"
TGS2603,1.026101470,"2024-03-05 12:01:42.000000"
TGS2610,0.960295498,"2024-03-05 12:01:43.000000"
TGS2611,0.967083812,"2024-03-05 12:01:43.000000"
MQ12,inf,"2024-03-05 12:01:44.000000"
,inf,"2024-03-05 12:01:46.000000"
MQ5,inf,"2024-03-05 12:01:47.000000"
MQ6,inf,"2024-03-05 12:01:47.000000"
MQ7,inf,"2024-03-05 12:01:48.000000"
MQ8,inf,"2024-03-05 12:01:48.000000"
TGS2600,0.980396807,"2024-03-05 12:01:48.000000"
TGS2602,0.989079356,"2024-03-05 12:01:49.000000"
TGS2612,0.949690461,"2024-03-05 12:01:49.000000"
MQ9,inf,"2024-03-05 12:01:50.000000"
MQ10,inf,"2024-03-05 12:01:50.000000"
MQ11,inf,"2024-03-05 12:01:51.000000"
TGS2620,0.985010087,"2024-03-05 12:01:52.000000"
TGS2603,1.024344444,"2024-03-05 12:01:52.000000"
TGS2610,0.966451228,"2024-03-05 12:01:52.000000"
TGS2611,0.967083812,"2024-03-05 12:01:53.000000"
MQ12,inf,"2024-03-05 12:01:54.000000"
,inf,"2024-03-05 12:01:56.000000"
MQ5,inf,"2024-03-05 12:01:57.000000"
MQ6,inf,"2024-03-05 12:01:58.000000"
MQ7,inf,"2024-03-05 12:01:58.000000"
MQ8,inf,"2024-03-05 12:01:59.000000"
TGS2600,0.981825948,"2024-03-05 12:01:59.000000"
TGS2602,0.954865932,"2024-03-05 12:02:00.000000"
TGS2612,1.024469256,"2024-03-05 12:02:00.000000"
MQ9,inf,"2024-03-05 12:02:01.000000"
MQ10,inf,"2024-03-05 12:02:02.000000"
MQ11,inf,"2024-03-05 12:02:02.000000"
TGS2620,0.989243627,"2024-03-05 12:02:03.000000"
TGS2603,1.022587419,"2024-03-05 12:02:03.000000"
TGS2610,0.966451228,"2024-03-05 12:02:04.000000"
TGS2611,0.967083812,"2024-03-05 12:02:04.000000"
MQ12,inf,"2024-03-05 12:02:05.000000"
,inf,"2024-03-05 12:02:07.000000"
MQ5,inf,"2024-03-05 12:02:07.000000"
MQ6,inf,"2024-03-05 12:02:08.000000"
MQ7,inf,"2024-03-05 12:02:08.000000"
MQ8,inf,"2024-03-05 12:02:09.000000"
TGS2600,0.980396807,"2024-03-05 12:02:09.000000"
TGS2602,0.954865932,"2024-03-05 12:02:09.000000"
TGS2612,0.949690461,"2024-03-05 12:02:10.000000"
