Sensor,Value,stamp
MQ5,inf,"2024-02-28 08:37:48.000000"
MQ6,inf,"2024-02-28 08:37:49.000000"
MQ7,inf,"2024-02-28 08:37:49.000000"
MQ8,inf,"2024-02-28 08:37:50.000000"
TGS2600,1.101848722,"2024-02-28 08:37:51.000000"
TGS2602,1.377375841,"2024-02-28 08:37:52.000000"
TGS2612,0.836322606,"2024-02-28 08:37:52.000000"
MQ9,inf,"2024-02-28 08:37:53.000000"
MQ10,inf,"2024-02-28 08:37:53.000000"
MQ11,inf,"2024-02-28 08:37:54.000000"
TGS2620,1.097252607,"2024-02-28 08:37:54.000000"
TGS2603,1.353216648,"2024-02-28 08:37:55.000000"
TGS2610,0.869381428,"2024-02-28 08:37:55.000000"
TGS2611,1.606169105,"2024-02-28 08:37:57.000000"
MQ12,inf,"2024-02-28 08:37:58.000000"
,inf,"2024-02-28 08:38:00.000000"
MQ5,inf,"2024-02-28 08:38:01.000000"
MQ6,inf,"2024-02-28 08:38:01.000000"
MQ7,inf,"2024-02-28 08:38:02.000000"
MQ8,inf,"2024-02-28 08:38:02.000000"
TGS2600,1.101848722,"2024-02-28 08:38:03.000000"
TGS2602,1.377375841,"2024-02-28 08:38:03.000000"
TGS2612,0.836322606,"2024-02-28 08:38:05.000000"
MQ9,inf,"2024-02-28 08:38:05.000000"
MQ10,nan,"2024-02-28 08:38:06.000000"
MQ11,inf,"2024-02-28 08:38:06.000000"
TGS2620,1.097252607,"2024-02-28 08:38:07.000000"
TGS2603,1.349519253,"2024-02-28 08:38:07.000000"
TGS2610,0.912850499,"2024-02-28 08:38:08.000000"
TGS2611,1.596254468,"2024-02-28 08:38:09.000000"
MQ12,inf,"2024-02-28 08:38:09.000000"
,inf,"2024-02-28 08:38:12.000000"
MQ5,inf,"2024-02-28 08:38:12.000000"
MQ6,inf,"2024-02-28 08:38:13.000000"
MQ7,inf,"2024-02-28 08:38:13.000000"
MQ8,inf,"2024-02-28 08:38:15.000000"
TGS2600,1.101848722,"2024-02-28 08:38:15.000000"
TGS2602,1.377375841,"2024-02-28 08:38:15.000000"
TGS2612,0.836322606,"2024-02-28 08:38:16.000000"
MQ9,inf,"2024-02-28 08:38:16.000000"
MQ10,inf,"2024-02-28 08:38:17.000000"
MQ11,inf,"2024-02-28 08:38:17.000000"
TGS2620,1.097252607,"2024-02-28 08:38:18.000000"
TGS2603,1.349519253,"2024-02-28 08:38:18.000000"
TGS2610,0.863947809,"2024-02-28 08:38:19.000000"
TGS2611,1.596254468,"2024-02-28 08:38:19.000000"
MQ12,inf,"2024-02-28 08:38:20.000000"
,inf,"2024-02-28 08:38:22.000000"
MQ5,inf,"2024-02-28 08:38:23.000000"
MQ6,inf,"2024-02-28 08:38:23.000000"
MQ7,inf,"2024-02-28 08:38:23.000000"
MQ8,inf,"2024-02-28 08:38:24.000000"
TGS2600,1.100254178,"2024-02-28 08:38:24.000000"
TGS2602,1.417768121,"2024-02-28 08:38:26.000000"
TGS2612,0.910115778,"2024-02-28 08:38:27.000000"
MQ9,inf,"2024-02-28 08:38:27.000000"
MQ10,inf,"2024-02-28 08:38:28.000000"
MQ11,inf,"2024-02-28 08:38:28.000000"
TGS2620,1.097252607,"2024-02-28 08:38:29.000000"
TGS2603,1.349519253,"2024-02-28 08:38:30.000000"
TGS2610,0.912850499,"2024-02-28 08:38:31.000000"
TGS2611,1.596254468,"2024-02-28 08:38:31.000000"
MQ12,inf,"2024-02-28 08:38:31.000000"
,inf,"2024-02-28 08:38:34.000000"
MQ5,nan,"2024-02-28 08:38:34.000000"
MQ6,inf,"2024-02-28 08:38:35.000000"
MQ7,inf,"2024-02-28 08:38:36.000000"
MQ8,inf,"2024-02-28 08:38:36.000000"
TGS2600,1.101848722,"2024-02-28 08:38:37.000000"
TGS2602,1.377375841,"2024-02-28 08:38:38.000000"
TGS2612,0.830173194,"2024-02-28 08:38:38.000000"
MQ9,inf,"2024-02-28 08:38:39.000000"
MQ10,inf,"2024-02-28 08:38:40.000000"
MQ11,inf,"2024-02-28 08:38:40.000000"
,inf,"2024-02-28 08:38:45.000000"
MQ5,inf,"2024-02-28 08:38:46.000000"
MQ6,inf,"2024-02-28 08:38:46.000000"
MQ7,inf,"2024-02-28 08:38:48.000000"
MQ8,inf,"2024-02-28 08:38:49.000000"
TGS2600,1.101848722,"2024-02-28 08:38:50.000000"
TGS2602,1.377375841,"2024-02-28 08:38:52.000000"
TGS2612,0.836322606,"2024-02-28 08:38:52.000000"
MQ9,inf,"2024-02-28 08:38:53.000000"
MQ10,inf,"2024-02-28 08:38:53.000000"
MQ11,inf,"2024-02-28 08:38:53.000000"
TGS2620,1.097252607,"2024-02-28 08:38:54.000000"
TGS2603,1.349519253,"2024-02-28 08:38:54.000000"
TGS2610,0.912850499,"2024-02-28 08:38:55.000000"
TGS2611,1.596254468,"2024-02-28 08:38:55.000000"
MQ12,inf,"2024-02-28 08:38:57.000000"
,inf,"2024-02-28 08:38:59.000000"
MQ5,inf,"2024-02-28 08:39:01.000000"
MQ6,inf,"2024-02-28 08:39:02.000000"
MQ7,inf,"2024-02-28 08:39:02.000000"
MQ8,inf,"2024-02-28 08:39:02.000000"
TGS2600,1.101848722,"2024-02-28 08:39:03.000000"
TGS2602,1.377375841,"2024-02-28 08:39:03.000000"
TGS2612,0.836322606,"2024-02-28 08:39:04.000000"
MQ9,inf,"2024-02-28 08:39:04.000000"
MQ10,inf,"2024-02-28 08:39:05.000000"
MQ11,inf,"2024-02-28 08:39:05.000000"
TGS2620,1.097252607,"2024-02-28 08:39:05.000000"
TGS2603,1.349519253,"2024-02-28 08:39:06.000000"
TGS2610,0.869381428,"2024-02-28 08:39:07.000000"
TGS2611,1.596254468,"2024-02-28 08:39:07.000000"
MQ12,inf,"2024-02-28 08:39:08.000000"
,inf,"2024-02-28 08:39:10.000000"
MQ5,inf,"2024-02-28 08:39:11.000000"
MQ6,inf,"2024-02-28 08:39:11.000000"
MQ7,inf,"2024-02-28 08:39:11.000000"
MQ8,inf,"2024-02-28 08:39:12.000000"
TGS2600,1.101848722,"2024-02-28 08:39:12.000000"
TGS2602,1.377375841,"2024-02-28 08:39:13.000000"
TGS2612,0.836322606,"2024-02-28 08:39:13.000000"
MQ9,inf,"2024-02-28 08:39:14.000000"
MQ10,inf,"2024-02-28 08:39:14.000000"
MQ11,inf,"2024-02-28 08:39:14.000000"
TGS2620,1.097252607,"2024-02-28 08:39:15.000000"
TGS2603,1.349519253,"2024-02-28 08:39:15.000000"
TGS2610,0.863947809,"2024-02-28 08:39:16.000000"
TGS2611,1.596254468,"2024-02-28 08:39:16.000000"
MQ12,inf,"2024-02-28 08:39:16.000000"
,inf,"2024-02-28 08:39:19.000000"
MQ5,inf,"2024-02-28 08:39:19.000000"
MQ6,inf,"2024-02-28 08:39:20.000000"
MQ7,inf,"2024-02-28 08:39:20.000000"
MQ8,inf,"2024-02-28 08:39:21.000000"
TGS2600,1.101848722,"2024-02-28 08:39:21.000000"
TGS2602,1.377375841,"2024-02-28 08:39:22.000000"
TGS2612,0.830173194,"2024-02-28 08:39:22.000000"
MQ9,inf,"2024-02-28 08:39:23.000000"
MQ10,inf,"2024-02-28 08:39:23.000000"
MQ11,inf,"2024-02-28 08:39:24.000000"
TGS2620,1.098785162,"2024-02-28 08:39:24.000000"
TGS2603,1.349519253,"2024-02-28 08:39:24.000000"
TGS2610,0.869381428,"2024-02-28 08:39:25.000000"
TGS2611,1.596254468,"2024-02-28 08:39:25.000000"
MQ12,inf,"2024-02-28 08:39:26.000000"
,inf,"2024-02-28 08:39:28.000000"
MQ5,inf,"2024-02-28 08:39:29.000000"
MQ6,inf,"2024-02-28 08:39:30.000000"
MQ7,inf,"2024-02-28 08:39:31.000000"
MQ8,inf,"2024-02-28 08:39:32.000000"
TGS2600,1.105037928,"2024-02-28 08:39:32.000000"
TGS2602,1.377375841,"2024-02-28 08:39:33.000000"
TGS2612,0.836322606,"2024-02-28 08:39:33.000000"
MQ9,inf,"2024-02-28 08:39:34.000000"
MQ10,inf,"2024-02-28 08:39:35.000000"
MQ11,inf,"2024-02-28 08:39:36.000000"
TGS2620,1.115642309,"2024-02-28 08:39:36.000000"
TGS2603,1.349519253,"2024-02-28 08:39:37.000000"
TGS2610,0.874815106,"2024-02-28 08:39:37.000000"
TGS2611,1.606169105,"2024-02-28 08:39:37.000000"
MQ12,inf,"2024-02-28 08:39:38.000000"
,inf,"2024-02-28 08:39:41.000000"
MQ5,inf,"2024-02-28 08:39:41.000000"
MQ6,inf,"2024-02-28 08:39:42.000000"
MQ7,inf,"2024-02-28 08:39:42.000000"
MQ8,inf,"2024-02-28 08:39:42.000000"
TGS2600,1.105037928,"2024-02-28 08:39:43.000000"
TGS2602,1.397572041,"2024-02-28 08:39:43.000000"
TGS2612,0.830173194,"2024-02-28 08:39:44.000000"
MQ9,inf,"2024-02-28 08:39:45.000000"
MQ10,inf,"2024-02-28 08:39:46.000000"
MQ11,inf,"2024-02-28 08:39:46.000000"
TGS2620,1.103382587,"2024-02-28 08:39:47.000000"
TGS2603,1.349519253,"2024-02-28 08:39:48.000000"
TGS2610,0.918284178,"2024-02-28 08:39:48.000000"
TGS2611,1.596254468,"2024-02-28 08:39:48.000000"
MQ12,inf,"2024-02-28 08:39:50.000000"
,inf,"2024-02-28 08:39:53.000000"
MQ5,inf,"2024-02-28 08:39:53.000000"
MQ6,inf,"2024-02-28 08:39:54.000000"
MQ7,inf,"2024-02-28 08:39:54.000000"
MQ8,inf,"2024-02-28 08:39:56.000000"
TGS2600,1.103443384,"2024-02-28 08:39:57.000000"
TGS2602,1.377375841,"2024-02-28 08:39:58.000000"
TGS2612,0.836322606,"2024-02-28 08:40:00.000000"
MQ9,inf,"2024-02-28 08:40:00.000000"
MQ10,inf,"2024-02-28 08:40:03.000000"
MQ11,inf,"2024-02-28 08:40:03.000000"
TGS2620,1.104915023,"2024-02-28 08:40:04.000000"
TGS2603,1.353216648,"2024-02-28 08:40:04.000000"
TGS2610,0.874815106,"2024-02-28 08:40:05.000000"
TGS2611,1.606169105,"2024-02-28 08:40:06.000000"
MQ12,inf,"2024-02-28 08:40:07.000000"
,inf,"2024-02-28 08:40:09.000000"
MQ5,inf,"2024-02-28 08:40:09.000000"
MQ6,inf,"2024-02-28 08:40:09.000000"
MQ7,inf,"2024-02-28 08:40:10.000000"
MQ8,inf,"2024-02-28 08:40:11.000000"
TGS2600,1.105037928,"2024-02-28 08:40:11.000000"
TGS2602,1.377375841,"2024-02-28 08:40:12.000000"
TGS2612,0.836322606,"2024-02-28 08:40:12.000000"
MQ9,inf,"2024-02-28 08:40:13.000000"
MQ10,inf,"2024-02-28 08:40:13.000000"
MQ11,inf,"2024-02-28 08:40:14.000000"
TGS2620,1.115642309,"2024-02-28 08:40:14.000000"
TGS2603,1.353216648,"2024-02-28 08:40:15.000000"
TGS2610,0.869381428,"2024-02-28 08:40:15.000000"
TGS2611,1.596254468,"2024-02-28 08:40:16.000000"
MQ12,inf,"2024-02-28 08:40:16.000000"
,inf,"2024-02-28 08:40:19.000000"
MQ5,inf,"2024-02-28 08:40:19.000000"
MQ6,inf,"2024-02-28 08:40:19.000000"
MQ7,inf,"2024-02-28 08:40:20.000000"
MQ8,inf,"2024-02-28 08:40:21.000000"
TGS2600,1.105037928,"2024-02-28 08:40:21.000000"
TGS2602,1.373336673,"2024-02-28 08:40:22.000000"
TGS2612,0.830173194,"2024-02-28 08:40:22.000000"
MQ9,inf,"2024-02-28 08:40:24.000000"
MQ10,inf,"2024-02-28 08:40:24.000000"
MQ11,inf,"2024-02-28 08:40:25.000000"
TGS2620,1.103382587,"2024-02-28 08:40:26.000000"
TGS2603,1.353216648,"2024-02-28 08:40:26.000000"
TGS2610,0.874815106,"2024-02-28 08:40:28.000000"
TGS2611,1.606169105,"2024-02-28 08:40:29.000000"
MQ12,inf,"2024-02-28 08:40:29.000000"
,inf,"2024-02-28 08:40:34.000000"
MQ5,inf,"2024-02-28 08:40:34.000000"
MQ6,inf,"2024-02-28 08:40:35.000000"
MQ7,inf,"2024-02-28 08:40:35.000000"
MQ8,inf,"2024-02-28 08:40:35.000000"
TGS2600,1.103443384,"2024-02-28 08:40:36.000000"
TGS2602,1.377375841,"2024-02-28 08:40:37.000000"
TGS2612,0.836322606,"2024-02-28 08:40:37.000000"
MQ9,inf,"2024-02-28 08:40:38.000000"
MQ10,inf,"2024-02-28 08:40:38.000000"
MQ11,inf,"2024-02-28 08:40:38.000000"
TGS2620,1.100317597,"2024-02-28 08:40:39.000000"
TGS2603,1.353216648,"2024-02-28 08:40:39.000000"
TGS2610,0.869381428,"2024-02-28 08:40:39.000000"
TGS2611,1.596254468,"2024-02-28 08:40:40.000000"
MQ12,inf,"2024-02-28 08:40:40.000000"
,inf,"2024-02-28 08:40:43.000000"
MQ5,inf,"2024-02-28 08:40:43.000000"
MQ6,inf,"2024-02-28 08:40:44.000000"
MQ7,inf,"2024-02-28 08:40:44.000000"
MQ8,inf,"2024-02-28 08:40:44.000000"
TGS2600,1.093875885,"2024-02-28 08:40:45.000000"
TGS2602,1.377375841,"2024-02-28 08:40:46.000000"
TGS2612,0.830173194,"2024-02-28 08:40:46.000000"
MQ9,inf,"2024-02-28 08:40:47.000000"
MQ10,inf,"2024-02-28 08:40:48.000000"
MQ11,inf,"2024-02-28 08:40:50.000000"
TGS2620,1.103382587,"2024-02-28 08:40:51.000000"
TGS2603,1.353216648,"2024-02-28 08:40:52.000000"
TGS2610,0.869381428,"2024-02-28 08:40:53.000000"
TGS2611,1.596254468,"2024-02-28 08:40:53.000000"
MQ12,inf,"2024-02-28 08:40:55.000000"
,inf,"2024-02-28 08:40:57.000000"
MQ5,inf,"2024-02-28 08:40:57.000000"
MQ6,inf,"2024-02-28 08:40:58.000000"
MQ7,inf,"2024-02-28 08:40:59.000000"
MQ8,inf,"2024-02-28 08:40:59.000000"
TGS2600,1.103443384,"2024-02-28 08:41:00.000000"
TGS2602,1.377375841,"2024-02-28 08:41:00.000000"
TGS2612,0.836322606,"2024-02-28 08:41:01.000000"
MQ9,inf,"2024-02-28 08:41:01.000000"
MQ10,inf,"2024-02-28 08:41:04.000000"
,inf,"2024-02-28 08:41:08.000000"
MQ5,inf,"2024-02-28 08:41:09.000000"
MQ6,inf,"2024-02-28 08:41:09.000000"
MQ7,inf,"2024-02-28 08:41:10.000000"
MQ8,inf,"2024-02-28 08:41:10.000000"
TGS2600,1.103443384,"2024-02-28 08:41:11.000000"
TGS2602,1.377375841,"2024-02-28 08:41:11.000000"
TGS2612,0.830173194,"2024-02-28 08:41:11.000000"
MQ9,inf,"2024-02-28 08:41:12.000000"
MQ10,inf,"2024-02-28 08:41:12.000000"
MQ11,inf,"2024-02-28 08:41:13.000000"
TGS2620,1.100317597,"2024-02-28 08:41:14.000000"
TGS2603,1.349519253,"2024-02-28 08:41:14.000000"
TGS2610,0.869381428,"2024-02-28 08:41:16.000000"
TGS2611,1.695400715,"2024-02-28 08:41:17.000000"
MQ12,inf,"2024-02-28 08:41:19.000000"
,inf,"2024-02-28 08:41:22.000000"
MQ5,inf,"2024-02-28 08:41:23.000000"
MQ6,inf,"2024-02-28 08:41:23.000000"
MQ7,inf,"2024-02-28 08:41:25.000000"
MQ8,inf,"2024-02-28 08:41:27.000000"
TGS2600,1.125767350,"2024-02-28 08:41:28.000000"
TGS2602,1.377375841,"2024-02-28 08:41:28.000000"
TGS2612,0.836322606,"2024-02-28 08:41:29.000000"
MQ9,inf,"2024-02-28 08:41:31.000000"
MQ10,inf,"2024-02-28 08:41:32.000000"
MQ11,inf,"2024-02-28 08:41:32.000000"
TGS2620,1.103382587,"2024-02-28 08:41:32.000000"
TGS2603,1.349519253,"2024-02-28 08:41:32.000000"
TGS2610,0.869381428,"2024-02-28 08:41:33.000000"
TGS2611,1.596254468,"2024-02-28 08:41:33.000000"
MQ12,inf,"2024-02-28 08:41:36.000000"
,inf,"2024-02-28 08:41:38.000000"
MQ5,inf,"2024-02-28 08:41:39.000000"
MQ6,inf,"2024-02-28 08:41:40.000000"
MQ7,inf,"2024-02-28 08:41:40.000000"
MQ8,inf,"2024-02-28 08:41:41.000000"
TGS2600,1.105037928,"2024-02-28 08:41:41.000000"
TGS2602,1.377375841,"2024-02-28 08:41:42.000000"
TGS2612,0.836322606,"2024-02-28 08:41:43.000000"
MQ9,inf,"2024-02-28 08:41:43.000000"
MQ10,inf,"2024-02-28 08:41:44.000000"
MQ11,inf,"2024-02-28 08:41:44.000000"
TGS2620,1.103382587,"2024-02-28 08:41:45.000000"
TGS2603,1.382795095,"2024-02-28 08:41:45.000000"
TGS2610,0.869381428,"2024-02-28 08:41:46.000000"
TGS2611,1.596254468,"2024-02-28 08:41:46.000000"
MQ12,inf,"2024-02-28 08:41:47.000000"
,inf,"2024-02-28 08:41:49.000000"
MQ5,inf,"2024-02-28 08:41:50.000000"
MQ6,inf,"2024-02-28 08:41:50.000000"
MQ7,inf,"2024-02-28 08:41:51.000000"
MQ8,inf,"2024-02-28 08:41:51.000000"
TGS2600,1.105037928,"2024-02-28 08:41:52.000000"
TGS2602,1.409689665,"2024-02-28 08:41:53.000000"
TGS2612,0.836322606,"2024-02-28 08:41:53.000000"
MQ9,inf,"2024-02-28 08:41:54.000000"
MQ10,inf,"2024-02-28 08:41:54.000000"
MQ11,inf,"2024-02-28 08:41:54.000000"
TGS2620,1.103382587,"2024-02-28 08:41:54.000000"
TGS2603,1.349519253,"2024-02-28 08:41:55.000000"
TGS2610,0.869381428,"2024-02-28 08:41:55.000000"
TGS2611,1.596254468,"2024-02-28 08:41:55.000000"
MQ12,inf,"2024-02-28 08:41:56.000000"
,inf,"2024-02-28 08:41:59.000000"
MQ5,inf,"2024-02-28 08:41:59.000000"
MQ6,inf,"2024-02-28 08:42:00.000000"
MQ7,inf,"2024-02-28 08:42:00.000000"
MQ8,inf,"2024-02-28 08:42:01.000000"
TGS2600,1.103443384,"2024-02-28 08:42:01.000000"
TGS2602,1.373336673,"2024-02-28 08:42:02.000000"
TGS2612,0.830173194,"2024-02-28 08:42:02.000000"
MQ9,inf,"2024-02-28 08:42:02.000000"
MQ10,inf,"2024-02-28 08:42:02.000000"
MQ11,inf,"2024-02-28 08:42:03.000000"
TGS2620,1.098785162,"2024-02-28 08:42:03.000000"
TGS2603,1.349519253,"2024-02-28 08:42:05.000000"
TGS2610,0.869381428,"2024-02-28 08:42:08.000000"
TGS2611,1.596254468,"2024-02-28 08:42:08.000000"
,inf,"2024-02-28 08:42:18.000000"
MQ5,inf,"2024-02-28 08:42:18.000000"
MQ6,inf,"2024-02-28 08:42:19.000000"
MQ7,inf,"2024-02-28 08:42:19.000000"
MQ8,inf,"2024-02-28 08:42:22.000000"
TGS2600,1.105037928,"2024-02-28 08:42:23.000000"
TGS2602,1.377375841,"2024-02-28 08:42:24.000000"
TGS2612,0.836322606,"2024-02-28 08:42:25.000000"
MQ9,inf,"2024-02-28 08:42:25.000000"
MQ10,inf,"2024-02-28 08:42:25.000000"
MQ11,inf,"2024-02-28 08:42:26.000000"
TGS2620,1.103382587,"2024-02-28 08:42:26.000000"
TGS2603,1.349519253,"2024-02-28 08:42:26.000000"
TGS2610,0.869381428,"2024-02-28 08:42:27.000000"
TGS2611,1.596254468,"2024-02-28 08:42:27.000000"
MQ12,inf,"2024-02-28 08:42:28.000000"
,inf,"2024-02-28 08:42:30.000000"
MQ5,inf,"2024-02-28 08:42:30.000000"
MQ6,inf,"2024-02-28 08:42:31.000000"
MQ7,inf,"2024-02-28 08:42:31.000000"
MQ8,inf,"2024-02-28 08:42:32.000000"
TGS2600,1.105037928,"2024-02-28 08:42:32.000000"
TGS2602,1.377375841,"2024-02-28 08:42:33.000000"
TGS2612,0.836322606,"2024-02-28 08:42:33.000000"
MQ9,inf,"2024-02-28 08:42:33.000000"
MQ10,inf,"2024-02-28 08:42:33.000000"
MQ11,inf,"2024-02-28 08:42:34.000000"
TGS2620,1.100317597,"2024-02-28 08:42:34.000000"
TGS2603,1.349519253,"2024-02-28 08:42:35.000000"
TGS2610,0.880248725,"2024-02-28 08:42:35.000000"
TGS2611,1.635912895,"2024-02-28 08:42:36.000000"
MQ12,inf,"2024-02-28 08:42:36.000000"
,inf,"2024-02-28 08:42:39.000000"
MQ5,inf,"2024-02-28 08:42:39.000000"
MQ6,inf,"2024-02-28 08:42:40.000000"
MQ7,inf,"2024-02-28 08:42:40.000000"
MQ8,inf,"2024-02-28 08:42:41.000000"
TGS2600,1.119389057,"2024-02-28 08:42:41.000000"
TGS2602,1.377375841,"2024-02-28 08:42:42.000000"
TGS2612,0.836322606,"2024-02-28 08:42:43.000000"
MQ9,inf,"2024-02-28 08:42:43.000000"
MQ10,inf,"2024-02-28 08:42:43.000000"
MQ11,inf,"2024-02-28 08:42:44.000000"
TGS2620,1.115642309,"2024-02-28 08:42:44.000000"
TGS2603,1.353216648,"2024-02-28 08:42:44.000000"
TGS2610,0.901983261,"2024-02-28 08:42:45.000000"
TGS2611,1.665656805,"2024-02-28 08:42:45.000000"
MQ12,inf,"2024-02-28 08:42:45.000000"
,inf,"2024-02-28 08:42:48.000000"
MQ5,inf,"2024-02-28 08:42:48.000000"
MQ6,inf,"2024-02-28 08:42:49.000000"
MQ7,inf,"2024-02-28 08:42:49.000000"
MQ8,inf,"2024-02-28 08:42:50.000000"
TGS2600,1.128956437,"2024-02-28 08:42:50.000000"
TGS2602,1.377375841,"2024-02-28 08:42:50.000000"
TGS2612,0.842472076,"2024-02-28 08:42:51.000000"
MQ9,inf,"2024-02-28 08:42:51.000000"
MQ10,inf,"2024-02-28 08:42:52.000000"
MQ11,inf,"2024-02-28 08:42:52.000000"
TGS2620,1.121772289,"2024-02-28 08:42:52.000000"
TGS2603,1.356913924,"2024-02-28 08:42:53.000000"
TGS2610,0.896549642,"2024-02-28 08:42:53.000000"
TGS2611,1.635912895,"2024-02-28 08:42:53.000000"
MQ12,inf,"2024-02-28 08:42:54.000000"
,inf,"2024-02-28 08:42:56.000000"
MQ5,inf,"2024-02-28 08:42:56.000000"
MQ6,inf,"2024-02-28 08:42:57.000000"
MQ7,inf,"2024-02-28 08:42:58.000000"
MQ8,inf,"2024-02-28 08:42:59.000000"
TGS2600,1.130551100,"2024-02-28 08:42:59.000000"
TGS2602,1.377375841,"2024-02-28 08:43:00.000000"
TGS2612,0.842472076,"2024-02-28 08:43:00.000000"
MQ9,inf,"2024-02-28 08:43:02.000000"
MQ10,inf,"2024-02-28 08:43:02.000000"
MQ11,inf,"2024-02-28 08:43:03.000000"
TGS2620,1.121772289,"2024-02-28 08:43:04.000000"
TGS2603,1.360611200,"2024-02-28 08:43:04.000000"
TGS2610,0.885682344,"2024-02-28 08:43:05.000000"
TGS2611,1.625998259,"2024-02-28 08:43:05.000000"
MQ12,inf,"2024-02-28 08:43:06.000000"
,inf,"2024-02-28 08:43:08.000000"
MQ5,inf,"2024-02-28 08:43:09.000000"
MQ6,inf,"2024-02-28 08:43:09.000000"
MQ7,inf,"2024-02-28 08:43:10.000000"
MQ8,inf,"2024-02-28 08:43:10.000000"
TGS2600,1.125767350,"2024-02-28 08:43:11.000000"
TGS2602,1.377375841,"2024-02-28 08:43:11.000000"
TGS2612,0.842472076,"2024-02-28 08:43:12.000000"
MQ9,inf,"2024-02-28 08:43:12.000000"
MQ10,inf,"2024-02-28 08:43:13.000000"
MQ11,inf,"2024-02-28 08:43:14.000000"
TGS2620,1.115642309,"2024-02-28 08:43:15.000000"
TGS2603,1.360611200,"2024-02-28 08:43:15.000000"
TGS2610,0.880248725,"2024-02-28 08:43:16.000000"
TGS2611,1.616083622,"2024-02-28 08:43:16.000000"
MQ12,inf,"2024-02-28 08:43:17.000000"
,inf,"2024-02-28 08:43:19.000000"
MQ5,inf,"2024-02-28 08:43:19.000000"
MQ6,inf,"2024-02-28 08:43:19.000000"
MQ7,inf,"2024-02-28 08:43:21.000000"
MQ8,inf,"2024-02-28 08:43:21.000000"
TGS2600,1.140118480,"2024-02-28 08:43:22.000000"
TGS2602,1.377375841,"2024-02-28 08:43:24.000000"
TGS2612,0.842472076,"2024-02-28 08:43:24.000000"
MQ9,inf,"2024-02-28 08:43:25.000000"
MQ10,inf,"2024-02-28 08:43:26.000000"
MQ11,inf,"2024-02-28 08:43:29.000000"
TGS2620,1.115642309,"2024-02-28 08:43:29.000000"
TGS2603,1.364308596,"2024-02-28 08:43:29.000000"
TGS2610,0.880248725,"2024-02-28 08:43:30.000000"
TGS2611,1.606169105,"2024-02-28 08:43:30.000000"
MQ12,inf,"2024-02-28 08:43:31.000000"
,inf,"2024-02-28 08:43:34.000000"
MQ5,inf,"2024-02-28 08:43:34.000000"
MQ6,inf,"2024-02-28 08:43:35.000000"
MQ7,inf,"2024-02-28 08:43:36.000000"
MQ8,inf,"2024-02-28 08:43:36.000000"
TGS2600,1.135334730,"2024-02-28 08:43:37.000000"
TGS2602,1.377375841,"2024-02-28 08:43:38.000000"
TGS2612,0.836322606,"2024-02-28 08:43:39.000000"
MQ9,inf,"2024-02-28 08:43:41.000000"
MQ10,inf,"2024-02-28 08:43:41.000000"
MQ11,inf,"2024-02-28 08:43:44.000000"
TGS2620,1.127902150,"2024-02-28 08:43:45.000000"
TGS2603,1.360611200,"2024-02-28 08:43:45.000000"
TGS2610,0.934585035,"2024-02-28 08:43:46.000000"
TGS2611,1.616083622,"2024-02-28 08:43:48.000000"
MQ12,inf,"2024-02-28 08:43:48.000000"
,inf,"2024-02-28 08:43:51.000000"
MQ5,inf,"2024-02-28 08:43:52.000000"
MQ6,inf,"2024-02-28 08:43:52.000000"
MQ7,inf,"2024-02-28 08:43:52.000000"
MQ8,inf,"2024-02-28 08:43:53.000000"
TGS2600,1.122578144,"2024-02-28 08:43:53.000000"
TGS2602,1.377375841,"2024-02-28 08:43:54.000000"
TGS2612,0.836322606,"2024-02-28 08:43:55.000000"
MQ9,inf,"2024-02-28 08:43:56.000000"
MQ10,inf,"2024-02-28 08:43:56.000000"
MQ11,inf,"2024-02-28 08:43:57.000000"
TGS2620,1.114109874,"2024-02-28 08:43:57.000000"
TGS2603,1.360611200,"2024-02-28 08:43:58.000000"
TGS2610,0.880248725,"2024-02-28 08:43:58.000000"
TGS2611,1.715229869,"2024-02-28 08:44:00.000000"
MQ12,inf,"2024-02-28 08:44:01.000000"
,inf,"2024-02-28 08:44:03.000000"
MQ5,inf,"2024-02-28 08:44:04.000000"
MQ6,inf,"2024-02-28 08:44:04.000000"
MQ7,inf,"2024-02-28 08:44:05.000000"
MQ8,inf,"2024-02-28 08:44:05.000000"
TGS2600,1.136929274,"2024-02-28 08:44:06.000000"
TGS2602,1.377375841,"2024-02-28 08:44:07.000000"
TGS2612,0.836322606,"2024-02-28 08:44:07.000000"
MQ9,inf,"2024-02-28 08:44:08.000000"
MQ10,inf,"2024-02-28 08:44:08.000000"
MQ11,inf,"2024-02-28 08:44:09.000000"
TGS2620,1.114109874,"2024-02-28 08:44:10.000000"
TGS2603,1.360611200,"2024-02-28 08:44:10.000000"
TGS2610,0.880248725,"2024-02-28 08:44:10.000000"
TGS2611,1.616083622,"2024-02-28 08:44:10.000000"
MQ12,inf,"2024-02-28 08:44:11.000000"
,inf,"2024-02-28 08:44:13.000000"
MQ5,inf,"2024-02-28 08:44:14.000000"
MQ6,inf,"2024-02-28 08:44:14.000000"
MQ7,inf,"2024-02-28 08:44:15.000000"
MQ8,inf,"2024-02-28 08:44:15.000000"
TGS2600,1.124172807,"2024-02-28 08:44:16.000000"
TGS2602,1.377375841,"2024-02-28 08:44:18.000000"
TGS2612,0.836322606,"2024-02-28 08:44:18.000000"
MQ9,inf,"2024-02-28 08:44:18.000000"
MQ10,inf,"2024-02-28 08:44:19.000000"
