Sensor,Value,stamp
TGS2612,0.982960641,"2024-02-23 08:24:29.000000"
MQ9,inf,"2024-02-23 08:24:30.000000"
MQ10,inf,"2024-02-23 08:24:30.000000"
MQ11,inf,"2024-02-23 08:24:31.000000"
TGS2620,0.978389800,"2024-02-23 08:24:31.000000"
TGS2603,0.116580307,"2024-02-23 08:24:32.000000"
TGS2610,0.324324340,"2024-02-23 08:24:32.000000"
TGS2611,0.331186742,"2024-02-23 08:24:32.000000"
MQ12,inf,"2024-02-23 08:24:33.000000"
,inf,"2024-02-23 08:24:35.000000"
MQ5,inf,"2024-02-23 08:24:36.000000"
MQ6,inf,"2024-02-23 08:24:37.000000"
MQ7,inf,"2024-02-23 08:24:39.000000"
MQ8,inf,"2024-02-23 08:24:39.000000"
TGS2600,0.974987090,"2024-02-23 08:24:40.000000"
TGS2602,0.976233244,"2024-02-23 08:24:40.000000"
TGS2612,0.976739347,"2024-02-23 08:24:42.000000"
MQ9,inf,"2024-02-23 08:24:43.000000"
MQ10,inf,"2024-02-23 08:24:43.000000"
MQ11,inf,"2024-02-23 08:24:44.000000"
TGS2620,0.966530561,"2024-02-23 08:24:45.000000"
TGS2603,0.155440420,"2024-02-23 08:24:45.000000"
TGS2610,0.324324340,"2024-02-23 08:24:46.000000"
TGS2611,0.165593371,"2024-02-23 08:24:47.000000"
MQ12,inf,"2024-02-23 08:24:47.000000"
,inf,"2024-02-23 08:24:50.000000"
MQ5,inf,"2024-02-23 08:24:50.000000"
MQ6,inf,"2024-02-23 08:24:52.000000"
MQ7,inf,"2024-02-23 08:24:52.000000"
MQ8,inf,"2024-02-23 08:24:53.000000"
TGS2600,0.956356764,"2024-02-23 08:24:54.000000"
TGS2602,0.957579136,"2024-02-23 08:24:54.000000"
,inf,"2024-02-23 08:24:59.000000"
MQ5,inf,"2024-02-23 08:25:00.000000"
MQ6,inf,"2024-02-23 08:25:00.000000"
MQ7,inf,"2024-02-23 08:25:01.000000"
MQ8,inf,"2024-02-23 08:25:03.000000"
TGS2600,0.950146675,"2024-02-23 08:25:03.000000"
TGS2602,0.951361060,"2024-02-23 08:25:05.000000"
TGS2612,0.951854289,"2024-02-23 08:25:05.000000"
MQ9,inf,"2024-02-23 08:25:07.000000"
MQ10,inf,"2024-02-23 08:25:07.000000"
MQ11,inf,"2024-02-23 08:25:08.000000"
TGS2620,0.960600913,"2024-02-23 08:25:09.000000"
TGS2603,0.116580307,"2024-02-23 08:25:10.000000"
TGS2610,0.648648679,"2024-02-23 08:25:10.000000"
TGS2611,0.331186742,"2024-02-23 08:25:11.000000"
MQ12,inf,"2024-02-23 08:25:12.000000"
,inf,"2024-02-23 08:25:14.000000"
MQ5,inf,"2024-02-23 08:25:15.000000"
MQ6,inf,"2024-02-23 08:25:17.000000"
MQ7,inf,"2024-02-23 08:25:17.000000"
MQ8,inf,"2024-02-23 08:25:20.000000"
TGS2600,0.943936586,"2024-02-23 08:25:20.000000"
TGS2602,0.945143044,"2024-02-23 08:25:23.000000"
TGS2612,1.014066935,"2024-02-23 08:25:23.000000"
MQ9,inf,"2024-02-23 08:25:24.000000"
MQ10,inf,"2024-02-23 08:25:24.000000"
MQ11,inf,"2024-02-23 08:25:25.000000"
TGS2620,0.948741615,"2024-02-23 08:25:25.000000"
TGS2603,0.116580307,"2024-02-23 08:25:25.000000"
TGS2610,1.459459543,"2024-02-23 08:25:26.000000"
TGS2611,1.159153581,"2024-02-23 08:25:28.000000"
,inf,"2024-02-23 08:25:34.000000"
MQ5,inf,"2024-02-23 08:25:34.000000"
MQ6,inf,"2024-02-23 08:25:34.000000"
MQ7,inf,"2024-02-23 08:25:35.000000"
MQ8,inf,"2024-02-23 08:25:36.000000"
TGS2600,0.937726438,"2024-02-23 08:25:36.000000"
TGS2602,0.938924968,"2024-02-23 08:25:37.000000"
TGS2612,0.989181876,"2024-02-23 08:25:37.000000"
MQ9,inf,"2024-02-23 08:25:38.000000"
MQ10,inf,"2024-02-23 08:25:38.000000"
MQ11,inf,"2024-02-23 08:25:39.000000"
TGS2620,0.948741615,"2024-02-23 08:25:39.000000"
TGS2603,0.077720210,"2024-02-23 08:25:40.000000"
TGS2610,0.486486495,"2024-02-23 08:25:40.000000"
TGS2611,0.496780127,"2024-02-23 08:25:41.000000"
MQ12,inf,"2024-02-23 08:25:42.000000"
,inf,"2024-02-23 08:25:44.000000"
MQ5,inf,"2024-02-23 08:25:44.000000"
MQ6,inf,"2024-02-23 08:25:45.000000"
MQ7,inf,"2024-02-23 08:25:45.000000"
MQ8,inf,"2024-02-23 08:25:46.000000"
TGS2600,0.937726438,"2024-02-23 08:25:46.000000"
,inf,"2024-02-23 08:25:52.000000"
MQ5,inf,"2024-02-23 08:25:52.000000"
MQ6,inf,"2024-02-23 08:25:53.000000"
MQ7,inf,"2024-02-23 08:25:54.000000"
MQ8,inf,"2024-02-23 08:25:55.000000"
TGS2600,0.937726438,"2024-02-23 08:25:55.000000"
TGS2602,0.932706952,"2024-02-23 08:25:56.000000"
TGS2612,0.939411700,"2024-02-23 08:25:58.000000"
MQ9,inf,"2024-02-23 08:25:58.000000"
MQ10,inf,"2024-02-23 08:25:59.000000"
MQ11,inf,"2024-02-23 08:26:00.000000"
TGS2620,0.948741615,"2024-02-23 08:26:00.000000"
TGS2603,0.116580307,"2024-02-23 08:26:01.000000"
TGS2610,0.486486495,"2024-02-23 08:26:03.000000"
TGS2611,0.662373483,"2024-02-23 08:26:03.000000"
MQ12,inf,"2024-02-23 08:26:04.000000"
,inf,"2024-02-23 08:26:06.000000"
MQ5,inf,"2024-02-23 08:26:06.000000"
MQ6,inf,"2024-02-23 08:26:07.000000"
MQ7,inf,"2024-02-23 08:26:07.000000"
MQ8,inf,"2024-02-23 08:26:08.000000"
TGS2600,0.974987090,"2024-02-23 08:26:08.000000"
TGS2602,0.932706952,"2024-02-23 08:26:09.000000"
TGS2612,0.933190465,"2024-02-23 08:26:09.000000"
MQ9,inf,"2024-02-23 08:26:11.000000"
MQ10,inf,"2024-02-23 08:26:12.000000"
MQ11,inf,"2024-02-23 08:26:12.000000"
TGS2620,0.948741615,"2024-02-23 08:26:13.000000"
TGS2603,0.077720210,"2024-02-23 08:26:13.000000"
TGS2610,0.486486495,"2024-02-23 08:26:14.000000"
TGS2611,0.496780127,"2024-02-23 08:26:14.000000"
MQ12,inf,"2024-02-23 08:26:15.000000"
,inf,"2024-02-23 08:26:20.000000"
MQ5,inf,"2024-02-23 08:26:20.000000"
MQ6,inf,"2024-02-23 08:26:21.000000"
MQ7,inf,"2024-02-23 08:26:21.000000"
MQ8,inf,"2024-02-23 08:26:23.000000"
TGS2600,0.931516349,"2024-02-23 08:26:23.000000"
TGS2602,0.932706952,"2024-02-23 08:26:25.000000"
TGS2612,0.933190465,"2024-02-23 08:26:25.000000"
MQ9,inf,"2024-02-23 08:26:26.000000"
MQ10,inf,"2024-02-23 08:26:27.000000"
MQ11,inf,"2024-02-23 08:26:27.000000"
TGS2620,0.942811966,"2024-02-23 08:26:29.000000"
TGS2603,0.116580307,"2024-02-23 08:26:29.000000"
TGS2610,0.486486495,"2024-02-23 08:26:31.000000"
TGS2611,0.331186742,"2024-02-23 08:26:31.000000"
MQ12,inf,"2024-02-23 08:26:32.000000"
,inf,"2024-02-23 08:26:35.000000"
MQ5,inf,"2024-02-23 08:26:36.000000"
MQ6,inf,"2024-02-23 08:26:36.000000"
MQ7,inf,"2024-02-23 08:26:37.000000"
MQ8,inf,"2024-02-23 08:26:37.000000"
TGS2600,0.931516349,"2024-02-23 08:26:39.000000"
TGS2602,0.932706952,"2024-02-23 08:26:40.000000"
TGS2612,0.933190465,"2024-02-23 08:26:42.000000"
MQ9,inf,"2024-02-23 08:26:42.000000"
MQ10,inf,"2024-02-23 08:26:44.000000"
MQ11,inf,"2024-02-23 08:26:44.000000"
TGS2620,0.948741615,"2024-02-23 08:26:45.000000"
TGS2603,0.077720210,"2024-02-23 08:26:45.000000"
TGS2610,0.324324340,"2024-02-23 08:26:46.000000"
TGS2611,0.496780127,"2024-02-23 08:26:46.000000"
MQ12,inf,"2024-02-23 08:26:46.000000"
,inf,"2024-02-23 08:26:49.000000"
MQ5,inf,"2024-02-23 08:26:50.000000"
MQ6,inf,"2024-02-23 08:26:52.000000"
MQ7,inf,"2024-02-23 08:26:53.000000"
,inf,"2024-02-23 08:26:58.000000"
MQ5,inf,"2024-02-23 08:26:59.000000"
MQ6,inf,"2024-02-23 08:26:59.000000"
MQ7,inf,"2024-02-23 08:27:00.000000"
MQ8,inf,"2024-02-23 08:27:02.000000"
TGS2600,0.931516349,"2024-02-23 08:27:02.000000"
TGS2602,0.938924968,"2024-02-23 08:27:03.000000"
,inf,"2024-02-23 08:27:08.000000"
MQ5,inf,"2024-02-23 08:27:08.000000"
MQ6,inf,"2024-02-23 08:27:09.000000"
MQ7,inf,"2024-02-23 08:27:09.000000"
MQ8,inf,"2024-02-23 08:27:10.000000"
TGS2600,0.937726438,"2024-02-23 08:27:10.000000"
TGS2602,0.938924968,"2024-02-23 08:27:11.000000"
TGS2612,0.939411700,"2024-02-23 08:27:11.000000"
MQ9,inf,"2024-02-23 08:27:12.000000"
MQ10,inf,"2024-02-23 08:27:12.000000"
MQ11,inf,"2024-02-23 08:27:13.000000"
TGS2620,0.948741615,"2024-02-23 08:27:13.000000"
TGS2603,0.077720210,"2024-02-23 08:27:13.000000"
TGS2610,0.324324340,"2024-02-23 08:27:14.000000"
TGS2611,0.496780127,"2024-02-23 08:27:14.000000"
MQ12,inf,"2024-02-23 08:27:15.000000"
,inf,"2024-02-23 08:27:17.000000"
MQ5,inf,"2024-02-23 08:27:18.000000"
MQ6,inf,"2024-02-23 08:27:18.000000"
MQ7,inf,"2024-02-23 08:27:18.000000"
MQ8,inf,"2024-02-23 08:27:19.000000"
TGS2600,0.943936586,"2024-02-23 08:27:19.000000"
TGS2602,0.945143044,"2024-02-23 08:27:20.000000"
TGS2612,0.945632994,"2024-02-23 08:27:20.000000"
MQ9,inf,"2024-02-23 08:27:21.000000"
MQ10,inf,"2024-02-23 08:27:22.000000"
MQ11,inf,"2024-02-23 08:27:22.000000"
TGS2620,0.954671264,"2024-02-23 08:27:23.000000"
TGS2603,0.116580307,"2024-02-23 08:27:23.000000"
TGS2610,0.486486495,"2024-02-23 08:27:23.000000"
TGS2611,0.496780127,"2024-02-23 08:27:24.000000"
MQ12,inf,"2024-02-23 08:27:24.000000"
,inf,"2024-02-23 08:27:26.000000"
MQ5,inf,"2024-02-23 08:27:27.000000"
MQ6,inf,"2024-02-23 08:27:28.000000"
MQ7,inf,"2024-02-23 08:27:28.000000"
MQ8,inf,"2024-02-23 08:27:29.000000"
TGS2600,0.937726438,"2024-02-23 08:27:29.000000"
TGS2602,0.938924968,"2024-02-23 08:27:30.000000"
TGS2612,0.939411700,"2024-02-23 08:27:30.000000"
MQ9,inf,"2024-02-23 08:27:31.000000"
MQ10,inf,"2024-02-23 08:27:31.000000"
MQ11,inf,"2024-02-23 08:27:32.000000"
TGS2620,0.948741615,"2024-02-23 08:27:32.000000"
TGS2603,0.116580307,"2024-02-23 08:27:33.000000"
TGS2610,0.486486495,"2024-02-23 08:27:33.000000"
TGS2611,0.331186742,"2024-02-23 08:27:34.000000"
MQ12,inf,"2024-02-23 08:27:34.000000"
,inf,"2024-02-23 08:27:37.000000"
MQ5,inf,"2024-02-23 08:27:37.000000"
MQ6,inf,"2024-02-23 08:27:39.000000"
MQ7,inf,"2024-02-23 08:27:41.000000"
MQ8,inf,"2024-02-23 08:27:41.000000"
TGS2600,0.993617415,"2024-02-23 08:27:42.000000"
TGS2602,0.994887412,"2024-02-23 08:27:42.000000"
TGS2612,0.939411700,"2024-02-23 08:27:44.000000"
MQ9,inf,"2024-02-23 08:27:44.000000"
MQ10,inf,"2024-02-23 08:27:46.000000"
MQ11,inf,"2024-02-23 08:27:47.000000"
TGS2620,0.948741615,"2024-02-23 08:27:48.000000"
TGS2603,0.116580307,"2024-02-23 08:27:49.000000"
TGS2610,1.945945978,"2024-02-23 08:27:50.000000"
TGS2611,0.331186742,"2024-02-23 08:27:50.000000"
MQ12,inf,"2024-02-23 08:27:51.000000"
,inf,"2024-02-23 08:27:54.000000"
MQ5,inf,"2024-02-23 08:27:54.000000"
MQ6,inf,"2024-02-23 08:27:55.000000"
MQ7,inf,"2024-02-23 08:27:55.000000"
MQ8,inf,"2024-02-23 08:27:56.000000"
TGS2600,0.937726438,"2024-02-23 08:27:59.000000"
TGS2602,0.938924968,"2024-02-23 08:27:59.000000"
TGS2612,1.001624465,"2024-02-23 08:28:00.000000"
MQ9,inf,"2024-02-23 08:28:00.000000"
MQ10,inf,"2024-02-23 08:28:01.000000"
MQ11,inf,"2024-02-23 08:28:01.000000"
TGS2620,0.948741615,"2024-02-23 08:28:02.000000"
TGS2603,0.077720210,"2024-02-23 08:28:02.000000"
TGS2610,0.486486495,"2024-02-23 08:28:03.000000"
TGS2611,1.490340352,"2024-02-23 08:28:03.000000"
MQ12,inf,"2024-02-23 08:28:03.000000"
,inf,"2024-02-23 08:28:06.000000"
MQ5,inf,"2024-02-23 08:28:06.000000"
MQ6,inf,"2024-02-23 08:28:06.000000"
MQ7,inf,"2024-02-23 08:28:07.000000"
MQ8,inf,"2024-02-23 08:28:07.000000"
TGS2600,0.931516349,"2024-02-23 08:28:07.000000"
TGS2602,0.932706952,"2024-02-23 08:28:08.000000"
TGS2612,0.933190465,"2024-02-23 08:28:08.000000"
MQ9,inf,"2024-02-23 08:28:09.000000"
MQ10,inf,"2024-02-23 08:28:09.000000"
MQ11,inf,"2024-02-23 08:28:10.000000"
TGS2620,0.942811966,"2024-02-23 08:28:10.000000"
TGS2603,0.116580307,"2024-02-23 08:28:11.000000"
TGS2610,0.486486495,"2024-02-23 08:28:11.000000"
TGS2611,0.331186742,"2024-02-23 08:28:12.000000"
MQ12,inf,"2024-02-23 08:28:12.000000"
,inf,"2024-02-23 08:28:15.000000"
MQ5,inf,"2024-02-23 08:28:15.000000"
MQ6,inf,"2024-02-23 08:28:16.000000"
MQ7,inf,"2024-02-23 08:28:16.000000"
MQ8,inf,"2024-02-23 08:28:16.000000"
TGS2600,0.931516349,"2024-02-23 08:28:17.000000"
TGS2602,0.932706952,"2024-02-23 08:28:17.000000"
TGS2612,0.933190465,"2024-02-23 08:28:17.000000"
MQ9,inf,"2024-02-23 08:28:18.000000"
MQ10,inf,"2024-02-23 08:28:18.000000"
MQ11,inf,"2024-02-23 08:28:19.000000"
TGS2620,0.942811966,"2024-02-23 08:28:19.000000"
TGS2603,0.077720210,"2024-02-23 08:28:20.000000"
TGS2610,0.324324340,"2024-02-23 08:28:20.000000"
TGS2611,0.331186742,"2024-02-23 08:28:21.000000"
MQ12,inf,"2024-02-23 08:28:21.000000"
,inf,"2024-02-23 08:28:23.000000"
MQ5,inf,"2024-02-23 08:28:24.000000"
MQ6,inf,"2024-02-23 08:28:24.000000"
MQ7,inf,"2024-02-23 08:28:25.000000"
MQ8,inf,"2024-02-23 08:28:26.000000"
TGS2600,0.987407327,"2024-02-23 08:28:26.000000"
TGS2602,0.932706952,"2024-02-23 08:28:27.000000"
TGS2612,0.933190465,"2024-02-23 08:28:27.000000"
MQ9,inf,"2024-02-23 08:28:29.000000"
MQ10,inf,"2024-02-23 08:28:29.000000"
MQ11,inf,"2024-02-23 08:28:30.000000"
TGS2620,1.002108335,"2024-02-23 08:28:30.000000"
TGS2603,0.116580307,"2024-02-23 08:28:31.000000"
TGS2610,0.486486495,"2024-02-23 08:28:32.000000"
TGS2611,0.165593371,"2024-02-23 08:28:33.000000"
MQ12,inf,"2024-02-23 08:28:34.000000"
,inf,"2024-02-23 08:28:37.000000"
MQ5,inf,"2024-02-23 08:28:37.000000"
MQ6,inf,"2024-02-23 08:28:38.000000"
MQ7,inf,"2024-02-23 08:28:39.000000"
MQ8,inf,"2024-02-23 08:28:40.000000"
TGS2600,0.931516349,"2024-02-23 08:28:40.000000"
TGS2602,0.982451320,"2024-02-23 08:28:42.000000"
TGS2612,0.982960641,"2024-02-23 08:28:42.000000"
MQ9,inf,"2024-02-23 08:28:43.000000"
MQ10,inf,"2024-02-23 08:28:44.000000"
MQ11,inf,"2024-02-23 08:28:45.000000"
TGS2620,0.936882377,"2024-02-23 08:28:45.000000"
TGS2603,0.116580307,"2024-02-23 08:28:46.000000"
TGS2610,0.486486495,"2024-02-23 08:28:46.000000"
TGS2611,0.496780127,"2024-02-23 08:28:47.000000"
MQ12,inf,"2024-02-23 08:28:47.000000"
,inf,"2024-02-23 08:28:50.000000"
MQ5,inf,"2024-02-23 08:28:50.000000"
MQ6,inf,"2024-02-23 08:28:50.000000"
MQ7,inf,"2024-02-23 08:28:52.000000"
MQ8,inf,"2024-02-23 08:28:52.000000"
TGS2600,0.931516349,"2024-02-23 08:28:55.000000"
TGS2602,0.926488876,"2024-02-23 08:28:55.000000"
TGS2612,0.933190465,"2024-02-23 08:28:57.000000"
MQ9,inf,"2024-02-23 08:28:57.000000"
MQ10,inf,"2024-02-23 08:28:59.000000"
MQ11,inf,"2024-02-23 08:28:59.000000"
TGS2620,0.942811966,"2024-02-23 08:29:00.000000"
TGS2603,0.116580307,"2024-02-23 08:29:02.000000"
TGS2610,0.324324340,"2024-02-23 08:29:02.000000"
TGS2611,0.331186742,"2024-02-23 08:29:03.000000"
MQ12,inf,"2024-02-23 08:29:03.000000"
,inf,"2024-02-23 08:29:06.000000"
MQ5,inf,"2024-02-23 08:29:06.000000"
MQ6,inf,"2024-02-23 08:29:06.000000"
MQ7,inf,"2024-02-23 08:29:07.000000"
MQ8,inf,"2024-02-23 08:29:07.000000"
TGS2600,0.925306261,"2024-02-23 08:29:07.000000"
TGS2602,0.926488876,"2024-02-23 08:29:08.000000"
TGS2612,0.926969171,"2024-02-23 08:29:08.000000"
MQ9,inf,"2024-02-23 08:29:08.000000"
MQ10,inf,"2024-02-23 08:29:09.000000"
MQ11,inf,"2024-02-23 08:29:09.000000"
TGS2620,0.936882377,"2024-02-23 08:29:10.000000"
TGS2603,0.116580307,"2024-02-23 08:29:10.000000"
TGS2610,0.486486495,"2024-02-23 08:29:11.000000"
TGS2611,0.496780127,"2024-02-23 08:29:11.000000"
MQ12,inf,"2024-02-23 08:29:12.000000"
,inf,"2024-02-23 08:29:14.000000"
MQ5,inf,"2024-02-23 08:29:15.000000"
MQ6,inf,"2024-02-23 08:29:15.000000"
MQ7,inf,"2024-02-23 08:29:15.000000"
MQ8,inf,"2024-02-23 08:29:16.000000"
TGS2600,0.925306261,"2024-02-23 08:29:16.000000"
TGS2602,0.926488876,"2024-02-23 08:29:17.000000"
TGS2612,0.926969171,"2024-02-23 08:29:17.000000"
MQ9,inf,"2024-02-23 08:29:18.000000"
MQ10,inf,"2024-02-23 08:29:18.000000"
MQ11,inf,"2024-02-23 08:29:19.000000"
TGS2620,0.936882377,"2024-02-23 08:29:19.000000"
TGS2603,0.116580307,"2024-02-23 08:29:19.000000"
TGS2610,0.324324340,"2024-02-23 08:29:20.000000"
TGS2611,0.496780127,"2024-02-23 08:29:20.000000"
MQ12,inf,"2024-02-23 08:29:21.000000"
,inf,"2024-02-23 08:29:23.000000"
MQ5,inf,"2024-02-23 08:29:24.000000"
MQ6,inf,"2024-02-23 08:29:24.000000"
MQ7,inf,"2024-02-23 08:29:25.000000"
MQ8,inf,"2024-02-23 08:29:25.000000"
TGS2600,0.925306261,"2024-02-23 08:29:26.000000"
TGS2602,0.926488876,"2024-02-23 08:29:26.000000"
TGS2612,0.926969171,"2024-02-23 08:29:27.000000"
MQ9,inf,"2024-02-23 08:29:27.000000"
MQ10,inf,"2024-02-23 08:29:27.000000"
MQ11,inf,"2024-02-23 08:29:28.000000"
TGS2620,0.936882377,"2024-02-23 08:29:28.000000"
TGS2603,0.077720210,"2024-02-23 08:29:29.000000"
TGS2610,0.486486495,"2024-02-23 08:29:29.000000"
TGS2611,0.331186742,"2024-02-23 08:29:29.000000"
MQ12,inf,"2024-02-23 08:29:29.000000"
,inf,"2024-02-23 08:29:32.000000"
MQ5,inf,"2024-02-23 08:29:32.000000"
MQ6,inf,"2024-02-23 08:29:33.000000"
MQ7,inf,"2024-02-23 08:29:33.000000"
MQ8,inf,"2024-02-23 08:29:34.000000"
TGS2600,0.981197238,"2024-02-23 08:29:34.000000"
,inf,"2024-02-23 08:29:39.000000"
MQ5,inf,"2024-02-23 08:29:40.000000"
MQ6,inf,"2024-02-23 08:29:40.000000"
MQ7,inf,"2024-02-23 08:29:41.000000"
MQ8,inf,"2024-02-23 08:29:43.000000"
TGS2600,0.931516349,"2024-02-23 08:29:44.000000"
TGS2602,0.932706952,"2024-02-23 08:29:45.000000"
TGS2612,0.933190465,"2024-02-23 08:29:54.000000"
,inf,"2024-02-23 08:29:54.000000"
MQ5,inf,"2024-02-23 08:29:54.000000"
MQ6,inf,"2024-02-23 08:29:55.000000"
MQ7,inf,"2024-02-23 08:29:55.000000"
MQ8,inf,"2024-02-23 08:29:56.000000"
TGS2600,0.931516349,"2024-02-23 08:29:57.000000"
TGS2602,0.932706952,"2024-02-23 08:29:59.000000"
TGS2612,0.933190465,"2024-02-23 08:29:59.000000"
MQ9,inf,"2024-02-23 08:30:00.000000"
MQ10,inf,"2024-02-23 08:30:01.000000"
MQ11,inf,"2024-02-23 08:30:01.000000"
TGS2620,0.942811966,"2024-02-23 08:30:03.000000"
TGS2603,0.155440420,"2024-02-23 08:30:03.000000"
TGS2610,0.324324340,"2024-02-23 08:30:05.000000"
TGS2611,0.331186742,"2024-02-23 08:30:05.000000"
MQ12,inf,"2024-02-23 08:30:06.000000"
,inf,"2024-02-23 08:30:08.000000"
MQ5,inf,"2024-02-23 08:30:09.000000"
MQ6,inf,"2024-02-23 08:30:10.000000"
MQ7,inf,"2024-02-23 08:30:10.000000"
MQ8,inf,"2024-02-23 08:30:11.000000"
TGS2600,0.981197238,"2024-02-23 08:30:11.000000"
TGS2602,0.926488876,"2024-02-23 08:30:12.000000"
TGS2612,0.926969171,"2024-02-23 08:30:12.000000"
MQ9,inf,"2024-02-23 08:30:13.000000"
MQ10,inf,"2024-02-23 08:30:14.000000"
MQ11,inf,"2024-02-23 08:30:14.000000"
TGS2620,0.978389800,"2024-02-23 08:30:15.000000"
,inf,"2024-02-23 08:30:20.000000"
MQ5,inf,"2024-02-23 08:30:20.000000"
MQ6,inf,"2024-02-23 08:30:21.000000"
MQ7,inf,"2024-02-23 08:30:21.000000"
MQ8,inf,"2024-02-23 08:30:22.000000"
TGS2600,0.925306261,"2024-02-23 08:30:23.000000"
TGS2602,0.926488876,"2024-02-23 08:30:23.000000"
TGS2612,0.926969171,"2024-02-23 08:30:24.000000"
MQ9,inf,"2024-02-23 08:30:24.000000"
MQ10,inf,"2024-02-23 08:30:25.000000"
MQ11,inf,"2024-02-23 08:30:25.000000"
TGS2620,0.996178687,"2024-02-23 08:30:26.000000"
TGS2603,0.116580307,"2024-02-23 08:30:26.000000"
TGS2610,0.324324340,"2024-02-23 08:30:27.000000"
TGS2611,1.490340352,"2024-02-23 08:30:29.000000"
MQ12,inf,"2024-02-23 08:30:29.000000"
,inf,"2024-02-23 08:30:33.000000"
MQ5,inf,"2024-02-23 08:30:35.000000"
MQ6,inf,"2024-02-23 08:30:36.000000"
MQ7,inf,"2024-02-23 08:30:36.000000"
MQ8,inf,"2024-02-23 08:30:37.000000"
TGS2600,0.931516349,"2024-02-23 08:30:37.000000"
TGS2602,0.932706952,"2024-02-23 08:30:38.000000"
TGS2612,0.989181876,"2024-02-23 08:30:38.000000"
MQ9,inf,"2024-02-23 08:30:39.000000"
MQ10,inf,"2024-02-23 08:30:39.000000"
MQ11,inf,"2024-02-23 08:30:40.000000"
TGS2620,0.948741615,"2024-02-23 08:30:41.000000"
TGS2603,0.116580307,"2024-02-23 08:30:41.000000"
TGS2610,0.486486495,"2024-02-23 08:30:41.000000"
TGS2611,0.331186742,"2024-02-23 08:30:42.000000"
MQ12,inf,"2024-02-23 08:30:42.000000"
,inf,"2024-02-23 08:30:45.000000"
MQ5,inf,"2024-02-23 08:30:45.000000"
